invoice_id,shipment_id,customer_id,invoice_date,invoice_amount,tax_amount,payment_due_date,invoice_status
INV06160,S064927,C00591,2025-03-18,20647.27,3716.5086,2025-03-18,Paid
INV06161,S014004,C00434,2024-08-03,51417.56,9255.1608,2024-08-03,Paid
INV06162,S075992,C00558,2025-11-18,14133.279999999999,2543.9903999999997,2025-11-18,Overdue
INV06163,S087877,C00615,2024-12-20,52472.2,9444.996,2024-12-20,Disputed
INV06164,S062876,C00021,2025-09-28,18017.739999999998,3243.1931999999997,2025-09-28,Pending
INV06165,S047041,C00956,2024-06-13,13925.51,2506.5918,2024-06-13,Pending
INV06166,S097068,C00028,2025-03-02,36422.08,6555.9744,2025-03-02,Paid
INV06167,S011238,C00501,2025-03-19,20458.949999999997,3682.6109999999994,2025-03-19,Paid
INV06168,S028797,C00919,2025-07-01,20579.559999999998,3704.3207999999995,2025-07-01,Pending
INV06169,S085490,C00780,2025-07-28,41700.42,7506.075599999999,2025-07-28,Overdue
INV06170,S030565,C00655,2025-11-25,55813.46000000001,10046.4228,2025-11-25,Overdue
INV06171,S017893,C00552,2024-08-24,19243.52,3463.8336,2024-08-24,Paid
INV06172,S013792,C00057,2025-08-18,9026.2,1624.7160000000001,2025-08-18,Pending
INV06173,S050044,C00939,2025-08-22,38420.31,6915.6557999999995,2025-08-22,Pending
INV06174,S056881,C00844,2026-03-03,12635.18,2274.3324,2026-03-03,Overdue
INV06175,S017927,C00734,2024-11-07,20854.68,3753.8424,2024-11-07,Pending
INV06176,S069875,C00622,2024-12-18,31216.98,5619.0563999999995,2024-12-18,Pending
INV06177,S018971,C00158,2024-10-13,35848.509999999995,6452.731799999999,2024-10-13,Pending
INV06178,S003796,C00050,2025-10-13,33749.270000000004,6074.868600000001,2025-10-13,Overdue
INV06179,S051987,C00738,2025-11-21,24950.48,4491.0864,2025-11-21,Disputed
INV06180,S056061,C00026,2025-02-18,58518.28,10533.2904,2025-02-18,Overdue
INV06181,S036711,C00736,2025-08-09,19544.809999999998,3518.0657999999994,2025-08-09,Overdue
INV06182,S072698,C00705,2026-03-08,41271.86,7428.9348,2026-03-08,Pending
INV06183,S029126,C00639,2025-09-13,15585.81,2805.4458,2025-09-13,Pending
INV06184,S069621,C00894,2024-09-20,33206.94,5977.2492,2024-09-20,Paid
INV06185,S059242,C00330,2026-03-30,26568.71,4782.3678,2026-03-30,Pending
INV06186,S043986,C00785,2024-06-17,25881.86,4658.7348,2024-06-17,Paid
INV06187,S043270,C00874,2025-06-23,36638.91,6595.0038,2025-06-23,Paid
INV06188,S070012,C00960,2025-02-02,26237.31,4722.7158,2025-02-02,Disputed
INV06189,S003286,C00448,2026-02-25,51034.92999999999,9186.2874,2026-02-25,Paid
INV06190,S070819,C00171,2025-03-31,13299.23,2393.8614,2025-03-31,Paid
INV06191,S030873,C00152,2026-04-06,32865.43,5915.7774,2026-04-06,Pending
INV06192,S067350,C00118,2024-11-29,42007.13,7561.283399999999,2024-11-29,Overdue
INV06193,S096041,C00283,2025-10-19,59106.36,10639.1448,2025-10-19,Paid
INV06194,S087771,C00133,2024-09-23,25519.92,4593.585599999999,2024-09-23,Paid
INV06195,S094154,C00280,2025-12-04,12903.94,2322.7092,2025-12-04,Disputed
INV06196,S014106,C00839,2026-04-09,21162.370000000003,3809.2266000000004,2026-04-09,Pending
INV06197,S024134,C00225,2025-02-01,20912.5,3764.25,2025-02-01,Paid
INV06198,S071447,C00612,2024-10-08,54614.79,9830.6622,2024-10-08,Overdue
INV06199,S088469,C00309,2025-03-16,42182.1,7592.777999999999,2025-03-16,Pending
INV06200,S084608,C00791,2025-06-03,54093.41,9736.8138,2025-06-03,Disputed
INV06201,S074697,C00693,2025-11-11,48184.350000000006,8673.183,2025-11-11,Pending
INV06202,S096308,C00819,2025-11-26,41828.74,7529.173199999999,2025-11-26,Pending
INV06203,S044299,C00049,2025-11-12,41460.020000000004,7462.8036,2025-11-12,Paid
INV06204,S086312,C00684,2026-04-15,45490.46000000001,8188.282800000001,2026-04-15,Disputed
INV06205,S007958,C00957,2024-12-30,21410.379999999997,3853.8683999999994,2024-12-30,Paid
INV06206,S011728,C00899,2025-07-14,28493.690000000002,5128.8642,2025-07-14,Pending
INV06207,S088102,C00171,2024-11-12,19124.19,3442.3541999999998,2024-11-12,Paid
INV06208,S079504,C00409,2025-07-25,48439.829999999994,8719.169399999999,2025-07-25,Overdue
INV06209,S044894,C00369,2025-09-27,9277.880000000001,1670.0184000000002,2025-09-27,Paid
INV06210,S074862,C00935,2025-11-08,37044.51,6668.0118,2025-11-08,Disputed
INV06211,S006928,C00112,2024-11-29,19693.09,3544.7562,2024-11-29,Paid
INV06212,S043359,C00514,2025-05-25,10264.19,1847.5542,2025-05-25,Disputed
INV06213,S010104,C00677,2026-01-11,21513.65,3872.4570000000003,2026-01-11,Paid
INV06214,S091795,C00744,2025-05-31,5120.52,921.6936000000001,2025-05-31,Pending
INV06215,S081758,C00222,2024-09-16,57057.9,10270.422,2024-09-16,Pending
INV06216,S038147,C00671,2025-04-06,11823.34,2128.2012,2025-04-06,Disputed
INV06217,S033301,C00333,2025-03-07,55239.85,9943.172999999999,2025-03-07,Disputed
INV06218,S067057,C00491,2025-10-04,32497.469999999998,5849.544599999999,2025-10-04,Overdue
INV06219,S034937,C00637,2025-11-20,53963.75,9713.475,2025-11-20,Pending
INV06220,S092057,C00285,2024-09-10,48679.64,8762.3352,2024-09-10,Paid
INV06221,S035479,C00556,2025-10-13,25357.050000000003,4564.269,2025-10-13,Overdue
INV06222,S001491,C00734,2026-03-07,54022.869999999995,9724.1166,2026-03-07,Disputed
INV06223,S026532,C00685,2024-07-04,36694.86,6605.074799999999,2024-07-04,Paid
INV06224,S011184,C00930,2025-02-10,43440.71000000001,7819.327800000001,2025-02-10,Overdue
INV06225,S000913,C00438,2024-08-03,32532.010000000002,5855.7618,2024-08-03,Overdue
INV06226,S067318,C00869,2026-02-24,42697.92999999999,7685.6273999999985,2026-02-24,Paid
INV06227,S076307,C00030,2025-05-02,41074.78,7393.4604,2025-05-02,Overdue
INV06228,S073009,C00476,2024-07-24,52901.11,9522.1998,2024-07-24,Disputed
INV06229,S020027,C00190,2026-02-19,53730.98,9671.5764,2026-02-19,Disputed
INV06230,S054455,C00193,2024-09-04,21033.22,3785.9796,2024-09-04,Disputed
INV06231,S021800,C00409,2026-03-16,14750.86,2655.1548,2026-03-16,Pending
INV06232,S044282,C00454,2024-11-16,23600.74,4248.1332,2024-11-16,Pending
INV06233,S004982,C00711,2026-01-30,41398.04,7451.647199999999,2026-01-30,Overdue
INV06234,S008773,C00568,2024-11-27,51887.64,9339.7752,2024-11-27,Overdue
INV06235,S011018,C00867,2025-05-05,57112.54,10280.2572,2025-05-05,Pending
INV06236,S083991,C00783,2025-08-04,34048.08,6128.6544,2025-08-04,Paid
INV06237,S063970,C00383,2024-09-01,8350.8,1503.1439999999998,2024-09-01,Disputed
INV06238,S008300,C00658,2025-02-04,31685.75,5703.4349999999995,2025-02-04,Overdue
INV06239,S087079,C00675,2025-07-20,30435.420000000002,5478.3756,2025-07-20,Pending
INV06240,S091674,C00090,2024-07-09,48232.65,8681.877,2024-07-09,Pending
INV06241,S019962,C00565,2025-02-23,60585.03,10905.3054,2025-02-23,Overdue
INV06242,S062963,C00560,2025-01-04,43840.71,7891.327799999999,2025-01-04,Pending
INV06243,S039062,C00829,2025-04-29,18286.28,3291.5303999999996,2025-04-29,Overdue
INV06244,S007858,C00091,2025-03-08,8150.02,1467.0036,2025-03-08,Overdue
INV06245,S086350,C00751,2026-02-11,29806.92,5365.245599999999,2026-02-11,Paid
INV06246,S034729,C00421,2024-11-28,38820.37,6987.6666000000005,2024-11-28,Overdue
INV06247,S032189,C00096,2025-09-30,34452.77,6201.498599999999,2025-09-30,Paid
INV06248,S019877,C00667,2025-05-22,57019.7,10263.545999999998,2025-05-22,Paid
INV06249,S097054,C00010,2025-09-20,43033.82,7746.0876,2025-09-20,Pending
INV06250,S053885,C00293,2026-02-21,18377.88,3308.0184,2026-02-21,Pending
INV06251,S070861,C00712,2024-10-28,13161.59,2369.0861999999997,2024-10-28,Paid
INV06252,S051808,C00170,2024-07-04,34981.479999999996,6296.666399999999,2024-07-04,Paid
INV06253,S055031,C00090,2025-02-13,41548.08,7478.6544,2025-02-13,Disputed
INV06254,S083988,C00069,2026-01-31,8380.73,1508.5313999999998,2026-01-31,Pending
INV06255,S037284,C00652,2024-07-15,41129.05,7403.229,2024-07-15,Paid
INV06256,S093645,C00898,2025-01-28,42418.990000000005,7635.418200000001,2025-01-28,Paid
INV06257,S046655,C00661,2024-10-05,37054.880000000005,6669.8784000000005,2024-10-05,Overdue
INV06258,S038644,C00649,2024-06-04,26275.8,4729.643999999999,2024-06-04,Pending
INV06259,S099006,C00474,2024-09-13,48506.520000000004,8731.1736,2024-09-13,Overdue
INV06260,S021739,C00770,2025-07-20,54800.600000000006,9864.108,2025-07-20,Pending
INV06261,S041298,C00140,2025-11-23,58662.26,10559.2068,2025-11-23,Overdue
INV06262,S039695,C00099,2026-05-31,47628.06,8573.050799999999,2026-05-31,Pending
INV06263,S051630,C00908,2024-10-25,50299.25,9053.865,2024-10-25,Paid
INV06264,S047089,C00324,2026-01-22,19561.309999999998,3521.0357999999997,2026-01-22,Disputed
INV06265,S079290,C00611,2025-08-23,28069.32,5052.4776,2025-08-23,Paid
INV06266,S066028,C00862,2025-09-24,35420.09,6375.6161999999995,2025-09-24,Disputed
INV06267,S083132,C00238,2025-08-05,46927.78999999999,8447.002199999999,2025-08-05,Paid
INV06268,S094336,C00769,2025-07-21,28884.309999999998,5199.175799999999,2025-07-21,Pending
INV06269,S099037,C00859,2025-06-16,16147.140000000001,2906.4852,2025-06-16,Pending
INV06270,S050920,C00225,2025-06-02,10325.08,1858.5144,2025-06-02,Overdue
INV06271,S034353,C00802,2026-04-17,38408.92,6913.6056,2026-04-17,Disputed
INV06272,S079901,C00824,2024-07-15,47895.380000000005,8621.1684,2024-07-15,Disputed
INV06273,S016020,C00834,2025-05-21,51904.37,9342.7866,2025-05-21,Disputed
INV06274,S041145,C00869,2024-10-10,12021.87,2163.9366,2024-10-10,Overdue
INV06275,S034987,C00468,2025-09-01,27661.35,4979.043,2025-09-01,Paid
INV06276,S057033,C00690,2024-10-04,31758.93,5716.6074,2024-10-04,Paid
INV06277,S055392,C00167,2025-02-17,41959.2,7552.655999999999,2025-02-17,Overdue
INV06278,S074716,C00447,2024-11-18,41751.94,7515.349200000001,2024-11-18,Overdue
INV06279,S094618,C00011,2025-05-28,19676.06,3541.6908000000003,2025-05-28,Paid
INV06280,S032487,C00367,2025-04-29,21352.14,3843.3851999999997,2025-04-29,Pending
INV06281,S025410,C00258,2026-05-03,29458.170000000002,5302.470600000001,2026-05-03,Overdue
INV06282,S040041,C00601,2025-12-28,11599.439999999999,2087.8992,2025-12-28,Disputed
INV06283,S082033,C00415,2025-11-05,15328.11,2759.0598,2025-11-05,Overdue
INV06284,S033584,C00726,2025-03-11,48449.23,8720.8614,2025-03-11,Overdue
INV06285,S031013,C00569,2025-12-20,26409.85,4753.772999999999,2025-12-20,Pending
INV06286,S078079,C00447,2026-05-11,11645.54,2096.1972,2026-05-11,Paid
INV06287,S032978,C00381,2025-03-18,44655.22,8037.9396,2025-03-18,Paid
INV06288,S009731,C00199,2025-10-26,39130.79,7043.5422,2025-10-26,Disputed
INV06289,S088391,C00304,2025-05-21,49341.020000000004,8881.383600000001,2025-05-21,Disputed
INV06290,S095512,C00712,2026-02-18,15474.2,2785.356,2026-02-18,Disputed
INV06291,S096829,C00614,2024-09-02,41871.14,7536.8052,2024-09-02,Disputed
INV06292,S023838,C00144,2025-09-07,22463.78,4043.4803999999995,2025-09-07,Paid
INV06293,S084244,C00484,2024-08-15,49567.75,8922.195,2024-08-15,Overdue
INV06294,S033980,C00839,2025-12-23,17297.72,3113.5896000000002,2025-12-23,Overdue
INV06295,S007248,C00876,2025-03-17,22335.1,4020.3179999999998,2025-03-17,Disputed
INV06296,S049280,C00115,2025-08-19,16176.17,2911.7106,2025-08-19,Paid
INV06297,S003620,C00943,2025-08-20,40473.909999999996,7285.303799999999,2025-08-20,Paid
INV06298,S052952,C00926,2025-01-12,33638.63,6054.953399999999,2025-01-12,Disputed
INV06299,S050230,C00770,2025-02-05,12623.64,2272.2551999999996,2025-02-05,Disputed
INV06300,S054625,C00188,2024-12-28,30554.24,5499.7632,2024-12-28,Pending
INV06301,S080534,C00100,2024-06-17,44810.840000000004,8065.9512,2024-06-17,Disputed
INV06302,S015206,C00925,2025-04-20,23767.780000000002,4278.200400000001,2025-04-20,Overdue
INV06303,S069499,C00033,2024-06-27,16958.27,3052.4886,2024-06-27,Pending
INV06304,S071894,C00806,2024-07-28,43491.130000000005,7828.4034,2024-07-28,Disputed
INV06305,S040274,C00556,2025-10-22,14498.1,2609.658,2025-10-22,Overdue
INV06306,S089780,C00792,2024-11-16,38770.7,6978.726,2024-11-16,Disputed
INV06307,S066817,C00856,2024-06-25,34945.32,6290.1576,2024-06-25,Overdue
INV06308,S032577,C00855,2024-11-13,42877.81,7718.005799999999,2024-11-13,Pending
INV06309,S055380,C00013,2024-06-10,30135.120000000003,5424.3216,2024-06-10,Paid
INV06310,S074204,C00238,2024-12-09,44606.07,8029.0926,2024-12-09,Overdue
INV06311,S016431,C00298,2026-01-08,7852.48,1413.4463999999998,2026-01-08,Pending
INV06312,S014810,C00884,2025-11-05,40141.170000000006,7225.410600000001,2025-11-05,Pending
INV06313,S061380,C00571,2025-09-24,45757.85,8236.412999999999,2025-09-24,Paid
INV06314,S042826,C00874,2024-06-24,26416.85,4755.032999999999,2024-06-24,Overdue
INV06315,S056821,C00788,2025-10-14,47246.6,8504.387999999999,2025-10-14,Overdue
INV06316,S058911,C00251,2026-01-30,8747.3,1574.514,2026-01-30,Disputed
INV06317,S051392,C00750,2026-03-20,40653.81,7317.685799999999,2026-03-20,Paid
INV06318,S022409,C00411,2024-11-03,20622.629999999997,3712.0733999999993,2024-11-03,Paid
INV06319,S079408,C00103,2025-08-08,46691.2,8404.416,2025-08-08,Disputed
INV06320,S068564,C00499,2026-03-17,23317.11,4197.0797999999995,2026-03-17,Overdue
INV06321,S013218,C00554,2025-08-17,41284.41,7431.1938,2025-08-17,Overdue
INV06322,S001564,C00632,2025-08-04,52456.72,9442.2096,2025-08-04,Overdue
INV06323,S040760,C00814,2025-03-06,34951.409999999996,6291.2537999999995,2025-03-06,Overdue
INV06324,S017897,C00873,2024-07-10,30583.17,5504.9706,2024-07-10,Disputed
INV06325,S093951,C00994,2025-12-24,44695.38,8045.1684,2025-12-24,Disputed
INV06326,S033685,C00126,2025-07-09,42595.45,7667.181,2025-07-09,Paid
INV06327,S044173,C00411,2025-03-29,36093.49,6496.828199999999,2025-03-29,Paid
INV06328,S021395,C00721,2025-06-19,16004.44,2880.7992,2025-06-19,Overdue
INV06329,S074622,C00846,2025-05-06,30829.41,5549.2937999999995,2025-05-06,Disputed
INV06330,S058117,C00468,2025-06-13,27175.420000000002,4891.5756,2025-06-13,Pending
INV06331,S042457,C00981,2025-11-10,7049.38,1268.8884,2025-11-10,Paid
INV06332,S095228,C00422,2025-04-06,35828.48,6449.1264,2025-04-06,Disputed
INV06333,S091485,C00084,2024-08-04,16762.22,3017.1996,2024-08-04,Pending
INV06334,S048973,C00187,2025-05-01,26386.55,4749.579,2025-05-01,Overdue
INV06335,S005195,C00261,2024-11-23,15967.550000000001,2874.159,2024-11-23,Disputed
INV06336,S056686,C00732,2025-03-29,25903.98,4662.716399999999,2025-03-29,Paid
INV06337,S077404,C00272,2024-12-12,24302.550000000003,4374.459000000001,2024-12-12,Disputed
INV06338,S083421,C00034,2025-03-02,37142.31,6685.6158,2025-03-02,Paid
INV06339,S048043,C00918,2025-09-24,11920.03,2145.6054,2025-09-24,Disputed
INV06340,S031620,C00942,2025-03-18,44190.7,7954.325999999999,2025-03-18,Disputed
INV06341,S046307,C00008,2026-02-17,33392.94,6010.7292,2026-02-17,Overdue
INV06342,S053772,C00306,2024-10-27,31942.760000000002,5749.6968,2024-10-27,Overdue
INV06343,S097443,C00444,2025-11-22,17909.47,3223.7046,2025-11-22,Paid
INV06344,S085127,C00656,2026-01-20,27129.74,4883.3532000000005,2026-01-20,Overdue
INV06345,S097124,C00859,2024-10-01,44562.65,8021.277,2024-10-01,Pending
INV06346,S038219,C00819,2025-08-27,31787.260000000002,5721.7068,2025-08-27,Paid
INV06347,S059241,C00198,2026-03-07,36772.95,6619.130999999999,2026-03-07,Pending
INV06348,S009785,C00551,2024-09-19,48538.380000000005,8736.9084,2024-09-19,Disputed
INV06349,S042185,C00656,2025-06-20,48155.18,8667.9324,2025-06-20,Disputed
INV06350,S085055,C00823,2025-08-28,42806.05,7705.089,2025-08-28,Paid
INV06351,S038402,C00936,2025-02-18,14019.89,2523.5802,2025-02-18,Paid
INV06352,S021923,C00674,2024-07-17,17434.120000000003,3138.1416000000004,2024-07-17,Paid
INV06353,S023723,C00065,2024-11-20,45413.409999999996,8174.413799999999,2024-11-20,Overdue
INV06354,S029350,C00361,2026-02-05,50044.94,9008.0892,2026-02-05,Overdue
INV06355,S085283,C00690,2024-11-26,21189.02,3814.0236,2024-11-26,Overdue
INV06356,S092306,C00090,2025-03-06,35931.57,6467.6826,2025-03-06,Paid
INV06357,S092174,C00094,2026-02-13,41747.850000000006,7514.613000000001,2026-02-13,Overdue
INV06358,S035368,C00501,2025-11-15,39054.729999999996,7029.851399999999,2025-11-15,Disputed
INV06359,S083228,C00311,2025-10-25,30222.37,5440.026599999999,2025-10-25,Paid
INV06360,S063302,C00390,2025-07-11,30468.649999999998,5484.356999999999,2025-07-11,Paid
INV06361,S050241,C00125,2026-06-01,42251.12,7605.2016,2026-06-01,Paid
INV06362,S028766,C00234,2025-07-24,16153.689999999999,2907.6641999999997,2025-07-24,Pending
INV06363,S031157,C00014,2025-06-01,36095.34,6497.1612,2025-06-01,Pending
INV06364,S022083,C00717,2026-02-04,9822.05,1767.9689999999998,2026-02-04,Disputed
INV06365,S098926,C00637,2025-01-01,14309.900000000001,2575.782,2025-01-01,Disputed
INV06366,S028722,C00721,2026-03-10,46938.06,8448.8508,2026-03-10,Paid
INV06367,S034230,C00885,2024-09-23,6747.799999999999,1214.6039999999998,2024-09-23,Paid
INV06368,S042052,C00523,2025-03-29,45942.0,8269.56,2025-03-29,Disputed
INV06369,S092493,C00615,2026-03-23,10549.21,1898.8577999999998,2026-03-23,Pending
INV06370,S048586,C00432,2024-08-12,28571.88,5142.9384,2024-08-12,Paid
INV06371,S007298,C00811,2025-06-21,55577.29,10003.9122,2025-06-21,Disputed
INV06372,S083983,C00729,2025-02-06,28087.870000000003,5055.8166,2025-02-06,Paid
INV06373,S058315,C00971,2025-09-25,33400.03,6012.0054,2025-09-25,Paid
INV06374,S060572,C00081,2026-03-16,10412.71,1874.2877999999998,2026-03-16,Paid
INV06375,S037029,C00458,2025-06-11,38150.27,6867.048599999999,2025-06-11,Disputed
INV06376,S005625,C00466,2024-06-22,59022.09,10623.9762,2024-06-22,Overdue
INV06377,S036251,C00788,2025-10-27,51956.549999999996,9352.178999999998,2025-10-27,Pending
INV06378,S028187,C00507,2025-09-03,45565.04,8201.7072,2025-09-03,Overdue
INV06379,S084360,C00333,2025-07-30,25607.98,4609.4364,2025-07-30,Pending
INV06380,S092922,C00834,2024-07-07,19739.600000000002,3553.128,2024-07-07,Overdue
INV06381,S035640,C00292,2025-12-19,28956.010000000002,5212.0818,2025-12-19,Pending
INV06382,S084596,C00458,2025-03-25,17708.53,3187.5353999999998,2025-03-25,Pending
INV06383,S050726,C00698,2024-06-27,32967.72,5934.1896,2024-06-27,Paid
INV06384,S092096,C00334,2025-05-26,14544.330000000002,2617.9794,2025-05-26,Overdue
INV06385,S065212,C00530,2025-03-11,48357.380000000005,8704.3284,2025-03-11,Paid
INV06386,S028963,C00320,2024-09-26,30239.12,5443.0416,2024-09-26,Overdue
INV06387,S085658,C00728,2024-08-15,20085.25,3615.345,2024-08-15,Paid
INV06388,S018601,C00251,2024-06-30,34389.94,6190.1892,2024-06-30,Overdue
INV06389,S057077,C00533,2024-08-25,24645.75,4436.235,2024-08-25,Disputed
INV06390,S070924,C00737,2026-05-21,51979.310000000005,9356.275800000001,2026-05-21,Overdue
INV06391,S025437,C00106,2025-10-17,40649.4,7316.892,2025-10-17,Overdue
INV06392,S006245,C00937,2025-12-10,21645.7,3896.226,2025-12-10,Overdue
INV06393,S035945,C00808,2025-01-15,48620.149999999994,8751.626999999999,2025-01-15,Disputed
INV06394,S009026,C00736,2026-05-22,45721.23,8229.8214,2026-05-22,Paid
INV06395,S037655,C00572,2024-07-29,32244.0,5803.92,2024-07-29,Overdue
INV06396,S047338,C00933,2025-02-17,39474.87,7105.4766,2025-02-17,Paid
INV06397,S093657,C00255,2026-01-31,20593.45,3706.821,2026-01-31,Paid
INV06398,S054582,C00389,2025-01-31,22812.03,4106.1654,2025-01-31,Disputed
INV06399,S074332,C00803,2025-01-29,26991.41,4858.4538,2025-01-29,Paid
INV06400,S036241,C00198,2024-11-02,36634.6,6594.227999999999,2024-11-02,Disputed
INV06401,S086117,C00246,2025-04-27,50825.68,9148.6224,2025-04-27,Disputed
INV06402,S027575,C00878,2026-03-08,44335.22,7980.3396,2026-03-08,Disputed
INV06403,S029203,C00053,2024-06-03,32011.28,5762.0304,2024-06-03,Overdue
INV06404,S025822,C00831,2024-10-27,16066.89,2892.0402,2024-10-27,Paid
INV06405,S027806,C00877,2025-02-17,25349.52,4562.9136,2025-02-17,Paid
INV06406,S064005,C00382,2025-03-21,54539.64,9817.135199999999,2025-03-21,Paid
INV06407,S074348,C00536,2025-03-27,48150.829999999994,8667.149399999998,2025-03-27,Overdue
INV06408,S093036,C00394,2026-02-17,45844.51,8252.0118,2026-02-17,Pending
INV06409,S091893,C00266,2025-04-16,25235.260000000002,4542.3468,2025-04-16,Disputed
INV06410,S050580,C00788,2025-12-15,39293.97,7072.9146,2025-12-15,Disputed
INV06411,S067614,C00419,2025-07-10,43527.14,7834.8852,2025-07-10,Pending
INV06412,S091734,C00855,2025-02-19,40796.29,7343.3322,2025-02-19,Paid
INV06413,S062058,C00447,2025-03-25,55406.08,9973.0944,2025-03-25,Disputed
INV06414,S039230,C00995,2025-04-17,22015.6,3962.8079999999995,2025-04-17,Disputed
INV06415,S041574,C00995,2026-05-09,38615.549999999996,6950.798999999999,2026-05-09,Overdue
INV06416,S086583,C00465,2024-09-30,23103.21,4158.5778,2024-09-30,Overdue
INV06417,S083476,C00031,2026-01-30,25397.519999999997,4571.553599999999,2026-01-30,Paid
INV06418,S085669,C00293,2025-11-27,25088.39,4515.910199999999,2025-11-27,Disputed
INV06419,S097805,C00849,2024-12-12,37744.68,6794.042399999999,2024-12-12,Paid
INV06420,S017523,C00234,2025-03-11,35997.93,6479.627399999999,2025-03-11,Overdue
INV06421,S053145,C00943,2024-11-03,46348.26,8342.6868,2024-11-03,Pending
